genus,ncbi_id,url
Citrobacter,544,https://www.ncbi.nlm.nih.gov/taxonomy/544
Clavibacter,1573,https://www.ncbi.nlm.nih.gov/taxonomy/1573
Cloacibacillus,508459,https://www.ncbi.nlm.nih.gov/taxonomy/508459
Cloacibacterium,501783,https://www.ncbi.nlm.nih.gov/taxonomy/501783
Clostridium_sensu_stricto_1,,
Clostridium_sensu_stricto_11,,
Clostridium_sensu_stricto_13,,
Clostridium_sensu_stricto_2,,
Clostridium_sensu_stricto_3,,
Clostridium_sensu_stricto_4,,
Clostridium_sensu_stricto_6,,
Collinsella,102106,https://www.ncbi.nlm.nih.gov/taxonomy/102106
Comamonas,283,https://www.ncbi.nlm.nih.gov/taxonomy/283
Convivina,1697027,https://www.ncbi.nlm.nih.gov/taxonomy/1697027
Coprobacillus,100883,https://www.ncbi.nlm.nih.gov/taxonomy/100883
Coprobacter,1348911,https://www.ncbi.nlm.nih.gov/taxonomy/1348911
Coprococcus_1,,
Coprococcus_2,,
Coprococcus_3,,
Corynebacterium,1716,https://www.ncbi.nlm.nih.gov/taxonomy/1716
Corynebacterium_1,,
Cronobacter,413496,https://www.ncbi.nlm.nih.gov/taxonomy/413496
Cryptobacterium,84162,https://www.ncbi.nlm.nih.gov/taxonomy/84162
Curtobacterium,2034,https://www.ncbi.nlm.nih.gov/taxonomy/2034
Dechloromonas,73029,https://www.ncbi.nlm.nih.gov/taxonomy/73029
Defluviimonas,1097466,https://www.ncbi.nlm.nih.gov/taxonomy/1097466
Defluviitaleaceae_UCG-011,,
Dehalobacterium,51514,https://www.ncbi.nlm.nih.gov/taxonomy/51514
Delftia,80865,https://www.ncbi.nlm.nih.gov/taxonomy/80865
Denitrobacterium,79603,https://www.ncbi.nlm.nih.gov/taxonomy/79603
Desulfobulbus,893,https://www.ncbi.nlm.nih.gov/taxonomy/893
Desulfovibrio,872,https://www.ncbi.nlm.nih.gov/taxonomy/872
Devosia,46913,https://www.ncbi.nlm.nih.gov/taxonomy/46913
Dialister,39948,https://www.ncbi.nlm.nih.gov/taxonomy/39948
Dielma,1472649,https://www.ncbi.nlm.nih.gov/taxonomy/1472649
Dietzia,37914,https://www.ncbi.nlm.nih.gov/taxonomy/37914
Distigma,83913,https://www.ncbi.nlm.nih.gov/taxonomy/83913
Dorea,189330,https://www.ncbi.nlm.nih.gov/taxonomy/189330
Dysgonomonas,156973,https://www.ncbi.nlm.nih.gov/taxonomy/156973
Eggerthella,84111,https://www.ncbi.nlm.nih.gov/taxonomy/84111
Eikenella,538,https://www.ncbi.nlm.nih.gov/taxonomy/538
Eisenbergiella,1432051,https://www.ncbi.nlm.nih.gov/taxonomy/1432051
Elusimicrobium,423604,https://www.ncbi.nlm.nih.gov/taxonomy/423604
Enhydrobacter,212791,https://www.ncbi.nlm.nih.gov/taxonomy/212791
Enorma,1472762,https://www.ncbi.nlm.nih.gov/taxonomy/1472762
Enterobacter,547,https://www.ncbi.nlm.nih.gov/taxonomy/547
Enterococcus,1350,https://www.ncbi.nlm.nih.gov/taxonomy/1350
Enterorhabdus,580024,https://www.ncbi.nlm.nih.gov/taxonomy/580024
Epulopiscium,2383,https://www.ncbi.nlm.nih.gov/taxonomy/2383
Erysipelatoclostridium,1505663,https://www.ncbi.nlm.nih.gov/taxonomy/1505663
Erysipelotrichaceae_UCG-003,,
Erysipelotrichaceae_UCG-004,,
Erysipelotrichaceae_UCG-006,,
Escherichia/Shigella,620,https://www.ncbi.nlm.nih.gov/taxonomy/620
Eubacterium,1730,https://www.ncbi.nlm.nih.gov/taxonomy/1730
Exiguobacterium,33986,https://www.ncbi.nlm.nih.gov/taxonomy/33986
Ezakiella,1582879,https://www.ncbi.nlm.nih.gov/taxonomy/1582879
Facklamia,66831,https://www.ncbi.nlm.nih.gov/taxonomy/66831
Faecalibacterium,216851,https://www.ncbi.nlm.nih.gov/taxonomy/216851
Faecalicoccus,1573536,https://www.ncbi.nlm.nih.gov/taxonomy/1573536
Faecalitalea,1573534,https://www.ncbi.nlm.nih.gov/taxonomy/1573534
Falsochrobactrum,1649292,https://www.ncbi.nlm.nih.gov/taxonomy/1649292
Family_XIII_AD3011_group,,
Family_XIII_UCG-001,,
Family_XIII_UCG-002,,
Fastidiosipila,236752,https://www.ncbi.nlm.nih.gov/taxonomy/236752
Finegoldia,150022,https://www.ncbi.nlm.nih.gov/taxonomy/150022
Flavobacterium,237,https://www.ncbi.nlm.nih.gov/taxonomy/237
Flavonifractor,946234,https://www.ncbi.nlm.nih.gov/taxonomy/946234
Fretibacterium,1434006,https://www.ncbi.nlm.nih.gov/taxonomy/1434006
Fructobacillus,559173,https://www.ncbi.nlm.nih.gov/taxonomy/559173
Fusicatenibacter,1407607,https://www.ncbi.nlm.nih.gov/taxonomy/1407607
Fusobacterium,848,https://www.ncbi.nlm.nih.gov/taxonomy/848
Gallibacterium,155493,https://www.ncbi.nlm.nih.gov/taxonomy/155493
Gallicola,162290,https://www.ncbi.nlm.nih.gov/taxonomy/162290
Gardnerella,2701,https://www.ncbi.nlm.nih.gov/taxonomy/2701
Gelria,189326,https://www.ncbi.nlm.nih.gov/taxonomy/189326
Gemella,1378,https://www.ncbi.nlm.nih.gov/taxonomy/1378
Gemmobacter,204456,https://www.ncbi.nlm.nih.gov/taxonomy/204456
Geobacillus,129337,https://www.ncbi.nlm.nih.gov/taxonomy/129337
Gluconobacter,441,https://www.ncbi.nlm.nih.gov/taxonomy/441
Glutamicibacter,1742989,https://www.ncbi.nlm.nih.gov/taxonomy/1742989
Gordonia,2053,https://www.ncbi.nlm.nih.gov/taxonomy/2053
Gordonibacter,644652,https://www.ncbi.nlm.nih.gov/taxonomy/644652
Granulicatella,117563,https://www.ncbi.nlm.nih.gov/taxonomy/117563
Haemophilus,724,https://www.ncbi.nlm.nih.gov/taxonomy/724
Hafnia-Obesumbacterium,82982,https://www.ncbi.nlm.nih.gov/taxonomy/82982
Helicobacter,209,https://www.ncbi.nlm.nih.gov/taxonomy/209
Hespellia,241189,https://www.ncbi.nlm.nih.gov/taxonomy/241189
hoa5-07d05_gut_group,,
Holdemanella,1573535,https://www.ncbi.nlm.nih.gov/taxonomy/1573535
Holdemania,61170,https://www.ncbi.nlm.nih.gov/taxonomy/61170
Howardella,404402,https://www.ncbi.nlm.nih.gov/taxonomy/404402
Hungatella,1649459,https://www.ncbi.nlm.nih.gov/taxonomy/1649459
Hydrogenoanaerobacterium,596767,https://www.ncbi.nlm.nih.gov/taxonomy/596767
Hydrogenophaga,47420,https://www.ncbi.nlm.nih.gov/taxonomy/47420
Hymenobacter,89966,https://www.ncbi.nlm.nih.gov/taxonomy/89966
Hyphomicrobium,81,https://www.ncbi.nlm.nih.gov/taxonomy/81
Intestinibacter,1505657,https://www.ncbi.nlm.nih.gov/taxonomy/1505657
Intestinimonas,1392389,https://www.ncbi.nlm.nih.gov/taxonomy/1392389
Jonquetella,428711,https://www.ncbi.nlm.nih.gov/taxonomy/428711
Kandleria,1279388,https://www.ncbi.nlm.nih.gov/taxonomy/1279388
Kingella,32257,https://www.ncbi.nlm.nih.gov/taxonomy/32257
Klebsiella,570,https://www.ncbi.nlm.nih.gov/taxonomy/570
Kluyvera,579,https://www.ncbi.nlm.nih.gov/taxonomy/579
Kocuria,57493,https://www.ncbi.nlm.nih.gov/taxonomy/57493
Lachnoanaerobaculum,1164882,https://www.ncbi.nlm.nih.gov/taxonomy/1164882
Lachnoclostridium,1506553,https://www.ncbi.nlm.nih.gov/taxonomy/1506553
Lachnoclostridium_12,,
Lachnoclostridium_5,,
Lachnospira,28050,https://www.ncbi.nlm.nih.gov/taxonomy/28050
Lachnospiraceae_AC2044_group,,
Lachnospiraceae_FCS020_group,,
Lachnospiraceae_NC2004_group,,
Lachnospiraceae_ND3007_group,,
Lachnospiraceae_NK3A20_group,,
Lachnospiraceae_NK4A136_group,,
Lachnospiraceae_NK4B4_group,,
Lachnospiraceae_UCG-001,,
Lachnospiraceae_UCG-002,,
Lachnospiraceae_UCG-003,,
Lachnospiraceae_UCG-004,,
Lachnospiraceae_UCG-006,,
Lachnospiraceae_UCG-010,,
Lactobacillus,1578,https://www.ncbi.nlm.nih.gov/taxonomy/1578
Lactococcus,1357,https://www.ncbi.nlm.nih.gov/taxonomy/1357
Lactonifactor,420345,https://www.ncbi.nlm.nih.gov/taxonomy/420345
Lautropia,47670,https://www.ncbi.nlm.nih.gov/taxonomy/47670
Lawsonella,1847725,https://www.ncbi.nlm.nih.gov/taxonomy/1847725
Leptotrichia,32067,https://www.ncbi.nlm.nih.gov/taxonomy/32067
Leuconostoc,1243,https://www.ncbi.nlm.nih.gov/taxonomy/1243
Lysinibacillus,400634,https://www.ncbi.nlm.nih.gov/taxonomy/400634
Macrococcus,69965,https://www.ncbi.nlm.nih.gov/taxonomy/69965
Mangrovibacter,451512,https://www.ncbi.nlm.nih.gov/taxonomy/451512
Marinomonas,28253,https://www.ncbi.nlm.nih.gov/taxonomy/28253
Marvinbryantia,248744,https://www.ncbi.nlm.nih.gov/taxonomy/248744
Megamonas,158846,https://www.ncbi.nlm.nih.gov/taxonomy/158846
Megasphaera,906,https://www.ncbi.nlm.nih.gov/taxonomy/906
Methanobrevibacter,2172,https://www.ncbi.nlm.nih.gov/taxonomy/2172
Methanomassiliicoccus,1080709,https://www.ncbi.nlm.nih.gov/taxonomy/1080709
Methanosphaera,2316,https://www.ncbi.nlm.nih.gov/taxonomy/2316
Methylobacterium,407,https://www.ncbi.nlm.nih.gov/taxonomy/407
Microbacter,1548510,https://www.ncbi.nlm.nih.gov/taxonomy/1548510
Microbacterium,33882,https://www.ncbi.nlm.nih.gov/taxonomy/33882
Mitsuokella,52225,https://www.ncbi.nlm.nih.gov/taxonomy/52225
Mobiluncus,2050,https://www.ncbi.nlm.nih.gov/taxonomy/2050
Mogibacterium,86331,https://www.ncbi.nlm.nih.gov/taxonomy/86331
Morganella,581,https://www.ncbi.nlm.nih.gov/taxonomy/581
Moryella,437755,https://www.ncbi.nlm.nih.gov/taxonomy/437755
Murdochiella,1161127,https://www.ncbi.nlm.nih.gov/taxonomy/1161127
Negativicoccus,909928,https://www.ncbi.nlm.nih.gov/taxonomy/909928
Neisseria,482,https://www.ncbi.nlm.nih.gov/taxonomy/482
Neorhizobium,1525371,https://www.ncbi.nlm.nih.gov/taxonomy/1525371
Nesterenkonia,57494,https://www.ncbi.nlm.nih.gov/taxonomy/57494
Nosocomiicoccus,489909,https://www.ncbi.nlm.nih.gov/taxonomy/489909
Ochrobactrum,528,https://www.ncbi.nlm.nih.gov/taxonomy/528
Odoribacter,283168,https://www.ncbi.nlm.nih.gov/taxonomy/283168
Oenococcus,46254,https://www.ncbi.nlm.nih.gov/taxonomy/46254
Ohtaekwangia,1210119,https://www.ncbi.nlm.nih.gov/taxonomy/1210119
Oligella,90243,https://www.ncbi.nlm.nih.gov/taxonomy/90243
Olsenella,133925,https://www.ncbi.nlm.nih.gov/taxonomy/133925
Oribacterium,265975,https://www.ncbi.nlm.nih.gov/taxonomy/265975
Oscillibacter,459786,https://www.ncbi.nlm.nih.gov/taxonomy/459786
Oscillospira,119852,https://www.ncbi.nlm.nih.gov/taxonomy/119852
Oxalobacter,846,https://www.ncbi.nlm.nih.gov/taxonomy/846
Paeniclostridium,1849828,https://www.ncbi.nlm.nih.gov/taxonomy/1849828
Pantoea,53335,https://www.ncbi.nlm.nih.gov/taxonomy/53335
Papillibacter,100175,https://www.ncbi.nlm.nih.gov/taxonomy/100175
Parabacteroides,375288,https://www.ncbi.nlm.nih.gov/taxonomy/375288
Paraclostridium,1849822,https://www.ncbi.nlm.nih.gov/taxonomy/1849822
Paracoccus,265,https://www.ncbi.nlm.nih.gov/taxonomy/265
Paraprevotella,577309,https://www.ncbi.nlm.nih.gov/taxonomy/577309
Parascardovia,196082,https://www.ncbi.nlm.nih.gov/taxonomy/196082
Parasutterella,577310,https://www.ncbi.nlm.nih.gov/taxonomy/577310
Parvibacter,1427376,https://www.ncbi.nlm.nih.gov/taxonomy/1427376
Parvimonas,543311,https://www.ncbi.nlm.nih.gov/taxonomy/543311
Pediococcus,1253,https://www.ncbi.nlm.nih.gov/taxonomy/1253
Pelospora,109324,https://www.ncbi.nlm.nih.gov/taxonomy/109324
Peptoclostridium,1481960,https://www.ncbi.nlm.nih.gov/taxonomy/1481960
Peptococcus,2740,https://www.ncbi.nlm.nih.gov/taxonomy/2740
Peptoniphilus,162289,https://www.ncbi.nlm.nih.gov/taxonomy/162289
Peptostreptococcus,1257,https://www.ncbi.nlm.nih.gov/taxonomy/1257
Phascolarctobacterium,33024,https://www.ncbi.nlm.nih.gov/taxonomy/33024
Phocaeicola,909656,https://www.ncbi.nlm.nih.gov/taxonomy/909656
Plantibacter,190323,https://www.ncbi.nlm.nih.gov/taxonomy/190323
Plesiomonas,702,https://www.ncbi.nlm.nih.gov/taxonomy/702
Porphyrobacter,1111,https://www.ncbi.nlm.nih.gov/taxonomy/1111
Porphyromonas,836,https://www.ncbi.nlm.nih.gov/taxonomy/836
possible_genus_Sk018,,
Prevotella,838,https://www.ncbi.nlm.nih.gov/taxonomy/838
Prevotella_2,,
Prevotella_6,,
Prevotella_7,,
Prevotella_9,,
Prevotellaceae_NK3B31_group,,
Prevotellaceae_UCG-001,,
Prevotellaceae_UCG-003,,
Prevotellaceae_UCG-004,,
Propionibacterium,1743,https://www.ncbi.nlm.nih.gov/taxonomy/1743
Proteiniphilum,294702,https://www.ncbi.nlm.nih.gov/taxonomy/294702
Proteus,583,https://www.ncbi.nlm.nih.gov/taxonomy/583
Providencia,586,https://www.ncbi.nlm.nih.gov/taxonomy/586
Pseudarthrobacter,1742993,https://www.ncbi.nlm.nih.gov/taxonomy/1742993
Pseudobutyrivibrio,46205,https://www.ncbi.nlm.nih.gov/taxonomy/46205
Pseudocitrobacter,1504576,https://www.ncbi.nlm.nih.gov/taxonomy/1504576
Pseudoflavonifractor,1017280,https://www.ncbi.nlm.nih.gov/taxonomy/1017280
Pseudomonas,286,https://www.ncbi.nlm.nih.gov/taxonomy/286
Pseudoxanthomonas,83618,https://www.ncbi.nlm.nih.gov/taxonomy/83618
Psychrobacter,497,https://www.ncbi.nlm.nih.gov/taxonomy/497
Pyramidobacter,638847,https://www.ncbi.nlm.nih.gov/taxonomy/638847
Raoultella,160674,https://www.ncbi.nlm.nih.gov/taxonomy/160674
Rhodobacter,1060,https://www.ncbi.nlm.nih.gov/taxonomy/1060
Rhodococcus,1827,https://www.ncbi.nlm.nih.gov/taxonomy/1827
Rikenella,28138,https://www.ncbi.nlm.nih.gov/taxonomy/28138
Rikenellaceae_RC9_gut_group,,
Robinsoniella,588605,https://www.ncbi.nlm.nih.gov/taxonomy/588605
Romboutsia,1501226,https://www.ncbi.nlm.nih.gov/taxonomy/1501226
Roseburia,841,https://www.ncbi.nlm.nih.gov/taxonomy/841
Rosenbergiella,1356488,https://www.ncbi.nlm.nih.gov/taxonomy/1356488
Rothia,32207,https://www.ncbi.nlm.nih.gov/taxonomy/32207
Ruminiclostridium,1508657,https://www.ncbi.nlm.nih.gov/taxonomy/1508657
Ruminiclostridium_1,,
Ruminiclostridium_5,,
Ruminiclostridium_6,,
Ruminiclostridium_9,,
Ruminococcaceae_NK4A214_group,,
Ruminococcaceae_UCG-001,,
Ruminococcaceae_UCG-002,,
Ruminococcaceae_UCG-003,,
Ruminococcaceae_UCG-004,,
Ruminococcaceae_UCG-005,,
Ruminococcaceae_UCG-007,,
Ruminococcaceae_UCG-008,,
Ruminococcaceae_UCG-009,,
Ruminococcaceae_UCG-010,,
Ruminococcaceae_UCG-011,,
Ruminococcaceae_UCG-013,,
Ruminococcaceae_UCG-014,,
Ruminococcaceae_V9D2013_group,,
Ruminococcus_1,,
Ruminococcus_2,,
Salmonella,590,https://www.ncbi.nlm.nih.gov/taxonomy/590
Sarcina,1266,https://www.ncbi.nlm.nih.gov/taxonomy/1266
Scardovia,196081,https://www.ncbi.nlm.nih.gov/taxonomy/196081
Sediminibacterium,504481,https://www.ncbi.nlm.nih.gov/taxonomy/504481
Selenomonas,970,https://www.ncbi.nlm.nih.gov/taxonomy/970
Selenomonas_3,,
Selenomonas_4,,
Sellimonas,1769710,https://www.ncbi.nlm.nih.gov/taxonomy/1769710
Senegalimassilia,1473205,https://www.ncbi.nlm.nih.gov/taxonomy/1473205
Serratia,613,https://www.ncbi.nlm.nih.gov/taxonomy/613
Shimwellia,1335483,https://www.ncbi.nlm.nih.gov/taxonomy/1335483
Shinella,323620,https://www.ncbi.nlm.nih.gov/taxonomy/323620
Shuttleworthia,177971,https://www.ncbi.nlm.nih.gov/taxonomy/177971
Slackia,84108,https://www.ncbi.nlm.nih.gov/taxonomy/84108
Sneathia,168808,https://www.ncbi.nlm.nih.gov/taxonomy/168808
Solibacillus,648800,https://www.ncbi.nlm.nih.gov/taxonomy/648800
Solobacterium,123375,https://www.ncbi.nlm.nih.gov/taxonomy/123375
Sphaerochaeta,399320,https://www.ncbi.nlm.nih.gov/taxonomy/399320
Sphingobacterium,28453,https://www.ncbi.nlm.nih.gov/taxonomy/28453
Sphingobium,165695,https://www.ncbi.nlm.nih.gov/taxonomy/165695
Sphingomonas,13687,https://www.ncbi.nlm.nih.gov/taxonomy/13687
Sphingopyxis,165697,https://www.ncbi.nlm.nih.gov/taxonomy/165697
Sporacetigenium,360541,https://www.ncbi.nlm.nih.gov/taxonomy/360541
Sporobacter,44748,https://www.ncbi.nlm.nih.gov/taxonomy/44748
Sporolactobacillus,2077,https://www.ncbi.nlm.nih.gov/taxonomy/2077
Staphylococcus,1279,https://www.ncbi.nlm.nih.gov/taxonomy/1279
Stenotrophomonas,40323,https://www.ncbi.nlm.nih.gov/taxonomy/40323
Stomatobaculum,1213720,https://www.ncbi.nlm.nih.gov/taxonomy/1213720
Streptobacillus,34104,https://www.ncbi.nlm.nih.gov/taxonomy/34104
Streptococcus,1301,https://www.ncbi.nlm.nih.gov/taxonomy/1301
Subdoligranulum,292632,https://www.ncbi.nlm.nih.gov/taxonomy/292632
Succiniclasticum,40840,https://www.ncbi.nlm.nih.gov/taxonomy/40840
Succinivibrio,83770,https://www.ncbi.nlm.nih.gov/taxonomy/83770
Sutterella,40544,https://www.ncbi.nlm.nih.gov/taxonomy/40544
Synergistes,2753,https://www.ncbi.nlm.nih.gov/taxonomy/2753
Tepidimonas,114248,https://www.ncbi.nlm.nih.gov/taxonomy/114248
Tepidiphilus,203470,https://www.ncbi.nlm.nih.gov/taxonomy/203470
Terrisporobacter,1505652,https://www.ncbi.nlm.nih.gov/taxonomy/1505652
Tessaracoccus,72763,https://www.ncbi.nlm.nih.gov/taxonomy/72763
Thermomonas,141948,https://www.ncbi.nlm.nih.gov/taxonomy/141948
Treponema_2,,
Trichococcus,82802,https://www.ncbi.nlm.nih.gov/taxonomy/82802
Tumebacillus,432330,https://www.ncbi.nlm.nih.gov/taxonomy/432330
Turicibacter,191303,https://www.ncbi.nlm.nih.gov/taxonomy/191303
Tyzzerella,1506577,https://www.ncbi.nlm.nih.gov/taxonomy/1506577
Tyzzerella_3,,
Tyzzerella_4,,
Vagococcus,2737,https://www.ncbi.nlm.nih.gov/taxonomy/2737
Varibaculum,184869,https://www.ncbi.nlm.nih.gov/taxonomy/184869
Veillonella,29465,https://www.ncbi.nlm.nih.gov/taxonomy/29465
Verticia,1835332,https://www.ncbi.nlm.nih.gov/taxonomy/1835332
Vibrio,662,https://www.ncbi.nlm.nih.gov/taxonomy/662
Victivallis,172900,https://www.ncbi.nlm.nih.gov/taxonomy/172900
Weissella,46255,https://www.ncbi.nlm.nih.gov/taxonomy/46255
Yersinia,629,https://www.ncbi.nlm.nih.gov/taxonomy/629
Zimmermannella,255204,https://www.ncbi.nlm.nih.gov/taxonomy/255204
